prv_id,prv_link,flow,outlet_pressure
Stoke Lane PRV,link_2835,29.036496350364963,31.901931006482375
Stoke Lane PRV,link_2835,29.284671532846716,32.25357178800113
Stoke Lane PRV,link_2835,29.532846715328468,32.60754371400465
Stoke Lane PRV,link_2835,29.78102189781022,32.9638467844929
Stoke Lane PRV,link_2835,30.029197080291972,33.32248099946592
Stoke Lane PRV,link_2835,30.277372262773724,33.683446358923675
Stoke Lane PRV,link_2835,30.525547445255476,34.04674286286619
Stoke Lane PRV,link_2835,30.773722627737225,34.412370511293446
Stoke Lane PRV,link_2835,31.021897810218977,34.78032930420546
Stoke Lane PRV,link_2835,31.27007299270073,35.15061924160222
Stoke Lane PRV,link_2835,31.51824817518248,35.52324032348373
Stoke Lane PRV,link_2835,31.766423357664234,35.898192549849995
Stoke Lane PRV,link_2835,32.01459854014598,36.275475920701005
Stoke Lane PRV,link_2835,32.262773722627735,36.65509043603677
Stoke Lane PRV,link_2835,32.51094890510949,37.03703609585729
Stoke Lane PRV,link_2835,32.75912408759124,37.42131290016254
Stoke Lane PRV,link_2835,33.00729927007299,37.807920848952556
Stoke Lane PRV,link_2835,33.25547445255474,38.19685994222732
Stoke Lane PRV,link_2835,33.503649635036496,38.58813017998684
Stoke Lane PRV,link_2835,33.75182481751825,38.981731562231104
Woodland Way PRV,link_2848,0.0,11.746505648796512
Woodland Way PRV,link_2848,0.24858757062146894,11.135360776436329
Woodland Way PRV,link_2848,0.4971751412429379,11.13582836899639
Woodland Way PRV,link_2848,0.7457627118644068,11.13633072780764
Woodland Way PRV,link_2848,0.9943502824858758,11.136867852870079
Woodland Way PRV,link_2848,1.2429378531073447,11.137439744183707
Woodland Way PRV,link_2848,1.4915254237288136,11.138046401748523
Woodland Way PRV,link_2848,1.7401129943502827,11.138687825564528
Woodland Way PRV,link_2848,1.9887005649717515,11.139364015631722
Woodland Way PRV,link_2848,2.2372881355932206,11.140074971950105
Woodland Way PRV,link_2848,2.4858757062146895,11.140820694519677
Woodland Way PRV,link_2848,2.7344632768361583,11.141601183340438
Woodland Way PRV,link_2848,2.983050847457627,11.142416438412386
Woodland Way PRV,link_2848,3.231638418079096,11.143266459735525
Woodland Way PRV,link_2848,3.4802259887005653,11.144151247309852
Woodland Way PRV,link_2848,3.728813559322034,11.145070801135367
Woodland Way PRV,link_2848,3.977401129943503,11.146025121212071
Woodland Way PRV,link_2848,4.225988700564972,11.147014207539964
Woodland Way PRV,link_2848,4.474576271186441,11.148038060119047
Woodland Way PRV,link_2848,4.72316384180791,11.149096678949318
Woodland Way PRV,link_2848,4.971751412429379,11.150190064030777
Woodland Way PRV,link_2848,5.220338983050848,11.151318215363425
Woodland Way PRV,link_2848,5.468926553672317,11.152481132947262
Woodland Way PRV,link_2848,5.7175141242937855,11.15367881678229
Woodland Way PRV,link_2848,5.966101694915254,11.154911266868503
Woodland Way PRV,link_2848,6.214689265536723,11.156178483205908
Woodland Way PRV,link_2848,6.463276836158192,11.1574804657945
Woodland Way PRV,link_2848,6.711864406779662,11.158817214634281
Woodland Way PRV,link_2848,6.960451977401131,11.16018872972525
Woodland Way PRV,link_2848,7.2090395480225995,11.16159501106741
Woodland Way PRV,link_2848,7.457627118644068,11.163036058660756
Woodland Way PRV,link_2848,7.706214689265537,11.164511872505294
Woodland Way PRV,link_2848,7.954802259887006,11.166022452601018
Woodland Way PRV,link_2848,8.203389830508476,11.167567798947932
Woodland Way PRV,link_2848,8.451977401129945,11.169147911546036
Woodland Way PRV,link_2848,8.700564971751414,11.170762790395328
Woodland Way PRV,link_2848,8.949152542372882,11.172412435495808
Woodland Way PRV,link_2848,9.197740112994351,11.174096846847476
Woodland Way PRV,link_2848,9.44632768361582,11.175816024450334
Woodland Way PRV,link_2848,9.694915254237289,11.17756996830438
Woodland Way PRV,link_2848,9.943502824858758,11.179358678409617
Woodland Way PRV,link_2848,10.192090395480227,11.181182154766041
Woodland Way PRV,link_2848,10.440677966101696,11.183040397373654
Woodland Way PRV,link_2848,10.689265536723164,11.184933406232457
Woodland Way PRV,link_2848,10.937853107344633,11.186861181342447
Woodland Way PRV,link_2848,11.186440677966102,11.188823722703626
Woodland Way PRV,link_2848,11.435028248587571,11.190821030315995
Woodland Way PRV,link_2848,11.68361581920904,11.192853104179552
Woodland Way PRV,link_2848,11.932203389830509,11.194919944294298
Woodland Way PRV,link_2848,12.180790960451978,11.197021550660233
Woodland Way PRV,link_2848,12.429378531073446,11.199157923277356
Woodland Way PRV,link_2848,12.677966101694915,11.20132906214567
Woodland Way PRV,link_2848,12.926553672316384,11.20353496726517
Woodland Way PRV,link_2848,13.175141242937853,11.20577563863586
Woodland Way PRV,link_2848,13.423728813559324,11.208051076257739
Woodland Way PRV,link_2848,13.672316384180792,11.210361280130806
Woodland Way PRV,link_2848,13.920903954802261,11.212706250255064
Woodland Way PRV,link_2848,14.16949152542373,11.215085986630509
Woodland Way PRV,link_2848,14.418079096045199,11.217500489257143
Woodland Way PRV,link_2848,14.666666666666668,11.219949758134964
Woodland Way PRV,link_2848,14.915254237288137,11.222433793263976
Woodland Way PRV,link_2848,15.163841807909606,11.224952594644177
Woodland Way PRV,link_2848,15.412429378531074,11.227506162275565
Woodland Way PRV,link_2848,15.661016949152543,11.230094496158143
Woodland Way PRV,link_2848,15.909604519774012,11.232717596291911
Woodland Way PRV,link_2848,16.15819209039548,11.235375462676867
Woodland Way PRV,link_2848,16.40677966101695,11.238068095313011
Woodland Way PRV,link_2848,16.65536723163842,11.240795494200343
Woodland Way PRV,link_2848,16.90395480225989,11.243557659338865
Woodland Way PRV,link_2848,17.152542372881356,11.246354590728577
Woodland Way PRV,link_2848,17.401129943502827,11.249186288369476
Woodland Way PRV,link_2848,17.649717514124294,11.252052752261564
Woodland Way PRV,link_2848,17.898305084745765,11.254953982404842
Woodland Way PRV,link_2848,18.146892655367232,11.257889978799307
Woodland Way PRV,link_2848,18.395480225988702,11.260860741444963
Woodland Way PRV,link_2848,18.64406779661017,11.263866270341806
Woodland Way PRV,link_2848,18.89265536723164,11.266906565489839
Woodland Way PRV,link_2848,19.141242937853107,11.26998162688906
Woodland Way PRV,link_2848,19.389830508474578,11.27309145453947
Woodland Way PRV,link_2848,19.638418079096045,11.276236048441069
Woodland Way PRV,link_2848,19.887005649717516,11.279415408593856
Woodland Way PRV,link_2848,20.135593220338983,11.282629534997833
Woodland Way PRV,link_2848,20.384180790960453,11.285878427652998
Woodland Way PRV,link_2848,20.63276836158192,11.289162086559351
Woodland Way PRV,link_2848,20.88135593220339,11.292480511716894
Woodland Way PRV,link_2848,21.129943502824858,11.295833703125625
Woodland Way PRV,link_2848,21.37853107344633,11.299221660785546
Woodland Way PRV,link_2848,21.6271186440678,11.302644384696656
Woodland Way PRV,link_2848,21.875706214689266,11.306101874858953
Woodland Way PRV,link_2848,22.124293785310737,11.30959413127244
Woodland Way PRV,link_2848,22.372881355932204,11.313121153937116
Woodland Way PRV,link_2848,22.621468926553675,11.31668294285298
Woodland Way PRV,link_2848,22.870056497175142,11.320279498020033
Woodland Way PRV,link_2848,23.118644067796613,11.323910819438275
Woodland Way PRV,link_2848,23.36723163841808,11.327576907107705
Woodland Way PRV,link_2848,23.61581920903955,11.331277761028325
Woodland Way PRV,link_2848,23.864406779661017,11.335013381200135
Woodland Way PRV,link_2848,24.112994350282488,11.33878376762313
Woodland Way PRV,link_2848,24.361581920903955,11.342588920297317
Woodland Way PRV,link_2848,24.610169491525426,11.34642883922269
Woodland Way PRV,link_2848,24.858757062146893,11.350303524399255
Woodland Way PRV,link_2848,25.107344632768363,11.354212975827007
Woodland Way PRV,link_2848,25.35593220338983,11.35815719350595
Woodland Way PRV,link_2848,25.6045197740113,11.362136177436078
Woodland Way PRV,link_2848,25.853107344632768,11.366149927617398
Woodland Way PRV,link_2848,26.10169491525424,11.370198444049905
Woodland Way PRV,link_2848,26.350282485875706,11.374281726733601
Woodland Way PRV,link_2848,26.598870056497177,11.378399775668486
Woodland Way PRV,link_2848,26.847457627118647,11.38255259085456
Woodland Way PRV,link_2848,27.096045197740114,11.386740172291823
Woodland Way PRV,link_2848,27.344632768361585,11.390962519980274
Woodland Way PRV,link_2848,27.593220338983052,11.395219633919915
Woodland Way PRV,link_2848,27.841807909604523,11.399511514110744
Woodland Way PRV,link_2848,28.09039548022599,11.403838160552763
Woodland Way PRV,link_2848,28.33898305084746,11.40819957324597
Woodland Way PRV,link_2848,28.587570621468927,11.412595752190365
Woodland Way PRV,link_2848,28.836158192090398,11.417026697385948
Woodland Way PRV,link_2848,29.084745762711865,11.421492408832721
Woodland Way PRV,link_2848,29.333333333333336,11.425992886530684
Woodland Way PRV,link_2848,29.581920903954803,11.430528130479834
Woodland Way PRV,link_2848,29.830508474576273,11.435098140680175
Woodland Way PRV,link_2848,30.07909604519774,11.439702917131703
Woodland Way PRV,link_2848,30.32768361581921,11.44434245983442
Woodland Way PRV,link_2848,30.576271186440678,11.449016768788326
Woodland Way PRV,link_2848,30.82485875706215,11.45372584399342
Woodland Way PRV,link_2848,31.073446327683616,11.458469685449703
Woodland Way PRV,link_2848,31.322033898305087,11.463248293157177
Woodland Way PRV,link_2848,31.570621468926554,11.468061667115837
Woodland Way PRV,link_2848,31.819209039548024,11.472909807325687
Woodland Way PRV,link_2848,32.067796610169495,11.477792713786727
Woodland Way PRV,link_2848,32.31638418079096,11.482710386498953
Woodland Way PRV,link_2848,32.56497175141243,11.48766282546237
Woodland Way PRV,link_2848,32.8135593220339,11.492650030676975
Woodland Way PRV,link_2848,33.06214689265537,11.49767200214277
Woodland Way PRV,link_2848,33.31073446327684,11.502728739859752
Woodland Way PRV,link_2848,33.559322033898304,11.507820243827924
Woodland Way PRV,link_2848,33.80790960451978,11.512946514047284
Woodland Way PRV,link_2848,34.056497175141246,11.518107550517833
Woodland Way PRV,link_2848,34.30508474576271,11.523303353239571
Woodland Way PRV,link_2848,34.55367231638418,11.528533922212498
Woodland Way PRV,link_2848,34.802259887005654,11.533799257436613
Woodland Way PRV,link_2848,35.05084745762712,11.539099358911917
Woodland Way PRV,link_2848,35.29943502824859,11.54443422663841
Woodland Way PRV,link_2848,35.548022598870055,11.549803860616093
Woodland Way PRV,link_2848,35.79661016949153,11.555208260844964
Woodland Way PRV,link_2848,36.045197740113,11.560647427325023
Woodland Way PRV,link_2848,36.293785310734464,11.566121360056272
Woodland Way PRV,link_2848,36.54237288135593,11.571630059038709
Woodland Way PRV,link_2848,36.790960451977405,11.577173524272334
Woodland Way PRV,link_2848,37.03954802259887,11.58275175575715
Woodland Way PRV,link_2848,37.28813559322034,11.588364753493153
Woodland Way PRV,link_2848,37.53672316384181,11.594012517480344
Woodland Way PRV,link_2848,37.78531073446328,11.599695047718726
Woodland Way PRV,link_2848,38.03389830508475,11.605412344208295
Woodland Way PRV,link_2848,38.282485875706215,11.611164406949054
Woodland Way PRV,link_2848,38.53107344632769,11.616951235941002
Woodland Way PRV,link_2848,38.779661016949156,11.622772831184138
Woodland Way PRV,link_2848,39.02824858757062,11.628629192678464
Woodland Way PRV,link_2848,39.27683615819209,11.634520320423977
Woodland Way PRV,link_2848,39.525423728813564,11.64044621442068
Woodland Way PRV,link_2848,39.77401129943503,11.646406874668571
Woodland Way PRV,link_2848,40.0225988700565,11.652402301167651
Woodland Way PRV,link_2848,40.271186440677965,11.658432493917921
Woodland Way PRV,link_2848,40.51977401129944,11.66449745291938
Woodland Way PRV,link_2848,40.76836158192091,11.670597178172025
Woodland Way PRV,link_2848,41.016949152542374,11.676731669675862
Woodland Way PRV,link_2848,41.26553672316384,11.682900927430886
Woodland Way PRV,link_2848,41.514124293785315,11.689104951437098
Woodland Way PRV,link_2848,41.76271186440678,11.6953437416945
Woodland Way PRV,link_2848,42.01129943502825,11.701617298203091
Woodland Way PRV,link_2848,42.259887005649716,11.70792562096287
Woodland Way PRV,link_2848,42.50847457627119,11.714268709973839
Woodland Way PRV,link_2848,42.75706214689266,11.720646565235997
Woodland Way PRV,link_2848,43.005649717514125,11.727059186749342
Woodland Way PRV,link_2848,43.2542372881356,11.733506574513877
Woodland Way PRV,link_2848,43.502824858757066,11.7399887285296
Woodland Way PRV,link_2848,43.75141242937853,11.746505648796512
Cold Harbour Lane PRV,link_2912,0.0,35.89111433684009
Cold Harbour Lane PRV,link_2912,0.24761904761904763,35.22253504011285
Cold Harbour Lane PRV,link_2912,0.49523809523809526,35.221498079622556
Cold Harbour Lane PRV,link_2912,0.7428571428571429,35.220608727399394
Cold Harbour Lane PRV,link_2912,0.9904761904761905,35.21986698344335
Cold Harbour Lane PRV,link_2912,1.2380952380952381,35.219272847754446
Cold Harbour Lane PRV,link_2912,1.4857142857142858,35.21882632033267
Cold Harbour Lane PRV,link_2912,1.7333333333333334,35.21852740117802
Cold Harbour Lane PRV,link_2912,1.980952380952381,35.2183760902905
Cold Harbour Lane PRV,link_2912,2.2285714285714286,35.21837238767011
Cold Harbour Lane PRV,link_2912,2.4761904761904763,35.21851629331684
Cold Harbour Lane PRV,link_2912,2.723809523809524,35.218807807230704
Cold Harbour Lane PRV,link_2912,2.9714285714285715,35.219246929411696
Cold Harbour Lane PRV,link_2912,3.219047619047619,35.21983365985982
Cold Harbour Lane PRV,link_2912,3.466666666666667,35.22056799857507
Cold Harbour Lane PRV,link_2912,3.7142857142857144,35.22144994555745
Cold Harbour Lane PRV,link_2912,3.961904761904762,35.22247950080696
Cold Harbour Lane PRV,link_2912,4.20952380952381,35.2236566643236
Cold Harbour Lane PRV,link_2912,4.457142857142857,35.22498143610736
Cold Harbour Lane PRV,link_2912,4.704761904761905,35.22645381615826
Cold Harbour Lane PRV,link_2912,4.9523809523809526,35.22807380447629
Cold Harbour Lane PRV,link_2912,5.2,35.229841401061435
Cold Harbour Lane PRV,link_2912,5.447619047619048,35.231756605913716
Cold Harbour Lane PRV,link_2912,5.695238095238095,35.23381941903313
Cold Harbour Lane PRV,link_2912,5.942857142857143,35.23602984041967
Cold Harbour Lane PRV,link_2912,6.190476190476191,35.23838787007334
Cold Harbour Lane PRV,link_2912,6.438095238095238,35.24089350799414
Cold Harbour Lane PRV,link_2912,6.685714285714286,35.24354675418206
