index,type,C
999,pipe,159.9999979427716
1000,pipe,159.9999979427716
1001,pipe,159.9999979427716
1002,pipe,159.9999979427716
1003,pipe,159.9999979427716
1004,pipe,159.9999979427716
1005,pipe,159.99999969465506
1006,pipe,159.99999969465506
1007,pipe,159.99999969465506
1008,pipe,159.99999969465506
1009,pipe,159.99999986457914
1010,pipe,159.99999986457914
1011,pipe,159.99999969465506
1012,pipe,159.99999969465506
1013,pipe,96.17024294623828
1014,pipe,96.17024294623828
1015,pipe,96.17024294623828
1016,pipe,159.99999969465506
1017,pipe,96.17024294623828
1018,pipe,96.17024294623828
1019,pipe,96.17024294623828
1020,pipe,96.17024294623828
1021,pipe,96.17024294623828
1022,pipe,96.17024294623828
1023,pipe,88.41819999999998
1024,pipe,96.17024294623828
1025,pipe,96.17024294623828
1026,pipe,96.17024294623828
1027,pipe,96.17024294623828
1028,pipe,96.17024294623828
1029,pipe,96.17024294623828
1030,pipe,96.17024294623828
1031,pipe,96.17024294623828
1032,pipe,159.99999969465506
1033,pipe,159.9999979427716
1034,pipe,159.9999997188138
1035,pipe,159.99999998743158
1036,pipe,159.99999998743158
1037,pipe,96.17024294623828
1038,pipe,96.17024294623828
1039,pipe,96.17024294623828
1040,pipe,96.17024294623828
1041,pipe,159.99999969465506
1042,pipe,159.99999969465506
1043,pipe,159.99999969465506
1044,pipe,159.99999969465506
1045,pipe,159.9999997188138
1046,pipe,159.9999997188138
1047,pipe,159.99999969465506
1048,pipe,159.99999969465506
1049,pipe,159.99999998743158
1050,pipe,159.9999997188138
1051,pipe,159.9999997188138
1052,pipe,96.17024294623828
1053,pipe,159.9999997188138
1054,pipe,159.9999997188138
1055,pipe,96.17024294623828
1056,pipe,159.9999997188138
1057,pipe,159.99999969465506
1058,pipe,159.99999969465506
1059,pipe,159.99999969465506
1060,pipe,159.9999997188138
1061,pipe,159.9999997188138
1062,pipe,159.9999997188138
1063,pipe,159.9999997188138
1064,pipe,159.99999969465506
1065,pipe,159.9999997188138
1066,pipe,159.9999997188138
1067,pipe,159.9999997188138
1068,pipe,159.9999997188138
1069,pipe,159.9999997188138
1070,pipe,159.9999997188138
1071,pipe,159.9999997188138
1072,pipe,96.17024294623828
1073,pipe,159.99999969465506
1074,pipe,159.99999969465506
1075,pipe,159.99999969465506
1076,pipe,159.99999969465506
1077,pipe,159.9999997188138
1078,pipe,96.17024294623828
1079,pipe,96.17024294623828
1080,pipe,96.17024294623828
1081,pipe,88.41819999999998
1082,pipe,96.17024294623828
1083,pipe,96.17024294623828
1084,pipe,96.17024294623828
1085,pipe,96.17024294623828
1086,pipe,96.17024294623828
1087,pipe,96.17024294623828
1088,pipe,96.17024294623828
1089,pipe,96.17024294623828
1090,pipe,159.99999969465506
1091,pipe,96.17024294623828
1092,pipe,96.17024294623828
1093,pipe,159.99999969465506
1094,pipe,159.99999969465506
1095,pipe,159.99999998743158
1096,pipe,159.9999979427716
1097,pipe,159.9999979427716
1098,pipe,159.9999979427716
1099,pipe,159.99999998743158
1100,pipe,159.99999998743158
1101,pipe,159.99999998743158
1102,pipe,159.99999998743158
1103,pipe,159.99999998743158
1104,pipe,159.99999998743158
1105,pipe,159.99999998743158
1106,pipe,159.99999998743158
1107,pipe,159.99999998743158
1108,pipe,159.99999148658347
1109,pipe,159.99999998743158
1110,pipe,159.99999998743158
1111,pipe,159.99999998743158
1112,pipe,159.99999998743158
1113,pipe,159.99999998743158
1114,pipe,159.9999979427716
1115,pipe,159.9999979427716
1116,pipe,159.99999998743158
1117,pipe,159.9999997188138
1118,pipe,159.9999997188138
1119,pipe,159.99999998743158
1120,pipe,159.99999998743158
1121,pipe,159.99999148658347
1122,pipe,159.99999148658347
1123,pipe,159.99999148658347
1124,pipe,159.99999998743158
1125,pipe,159.99999998743158
1126,pipe,159.99999998743158
1127,pipe,159.99999998743158
1128,pipe,159.99999998743158
1129,pipe,159.9999997188138
1130,pipe,159.9999997188138
1131,pipe,159.9999997188138
1132,pipe,159.9999997188138
1133,pipe,159.99999998743158
1134,pipe,159.99999998743158
1135,pipe,159.99999998743158
1136,pipe,159.99999998743158
1137,pipe,159.99999998743158
1138,pipe,159.99999998743158
1139,pipe,159.99999998743158
1140,pipe,159.99999997287114
1141,pipe,159.99999997287114
1142,pipe,159.99999970609008
1143,pipe,159.99999997287114
1144,pipe,159.99999997287114
1145,pipe,159.99999970609008
1146,pipe,159.99999970609008
1147,pipe,159.99999997287114
1148,pipe,159.99999970609008
1149,pipe,159.99999970609008
1150,pipe,159.99999970609008
1151,pipe,159.99999970609008
1152,pipe,159.99999970609008
1153,pipe,159.99999970609008
1154,pipe,159.99999970609008
1155,pipe,159.99999970609008
1156,pipe,159.99999970609008
1157,pipe,159.99999970609008
1158,pipe,159.99999997287114
1159,pipe,159.99999970609008
1160,pipe,159.99999970609008
1161,pipe,159.99999974586189
1162,pipe,159.99999997287114
1163,pipe,159.99999997287114
1164,pipe,159.99999997287114
1165,pipe,159.99999997287114
1166,pipe,159.99999997287114
1167,pipe,159.99999997287114
1168,pipe,159.99999997287114
1169,pipe,159.99999997287114
1170,pipe,159.99999997287114
1171,pipe,159.99999997287114
1172,pipe,159.99999997287114
1173,pipe,159.99999997287114
1174,pipe,159.99999997287114
1175,pipe,159.99999997287114
1176,pipe,159.9999997188138
1177,pipe,159.99999997287114
1178,pipe,159.99999970609008
1179,pipe,159.99999997287114
1180,pipe,159.99999970609008
1181,pipe,159.99999970609008
1182,pipe,159.99999970609008
1183,pipe,159.99999997287114
1184,pipe,159.99999970609008
1185,pipe,159.99999970609008
1186,pipe,159.99999997287114
1187,pipe,159.99999997287114
1188,pipe,159.99999997287114
1189,pipe,159.99999970361924
1190,pipe,159.99999970361924
1191,pipe,159.99999997287114
1192,pipe,159.99999997287114
1193,pipe,159.99999970361924
1194,pipe,159.99999997287114
1195,pipe,159.99999997287114
1196,pipe,159.99999970609008
1197,pipe,159.99999970609008
1198,pipe,159.99999970609008
1199,pipe,159.99999970609008
1200,pipe,159.99999970609008
1201,pipe,159.99999970609008
1202,pipe,159.99999970609008
1203,pipe,159.99999970609008
1204,pipe,159.99999970609008
1205,pipe,159.99999970609008
1206,pipe,159.99999990555898
1207,pipe,159.99999970609008
1208,pipe,159.99999970609008
1209,pipe,159.99999970609008
1210,pipe,159.99999970609008
1211,pipe,159.99999970609008
1212,pipe,159.99999970609008
1213,pipe,159.99999970609008
1214,pipe,159.99999970609008
1215,pipe,45.00000003535902
1216,pipe,45.00000003535902
1217,pipe,159.99999970609008
1218,pipe,159.99999970609008
1219,pipe,159.99999970609008
1220,pipe,159.99999970609008
1221,pipe,159.99999970609008
1222,pipe,159.99999970609008
1223,pipe,159.99999970609008
1224,pipe,159.99999970609008
1225,pipe,159.99999970609008
1226,pipe,159.99999974586189
1227,pipe,45.00000003535902
1228,pipe,159.99999974586189
1229,pipe,159.99999974586189
1230,pipe,159.99999974586189
1231,pipe,45.00000003535902
1232,pipe,45.00000003535902
1233,pipe,159.99999974586189
1234,pipe,159.99999974586189
1235,pipe,159.99999970609008
1236,pipe,159.99999970609008
1237,pipe,159.99999970609008
1238,pipe,159.99999970609008
1239,pipe,159.99999970609008
1240,pipe,159.99999970609008
1241,pipe,159.99999970609008
1242,pipe,159.99999970609008
1243,pipe,45.00000003535902
1244,pipe,159.99999970609008
1245,pipe,159.99999970609008
1246,pipe,159.99999970609008
1247,pipe,159.99999970609008
1248,pipe,159.99999970609008
1249,pipe,159.99999970609008
1250,pipe,159.99999970609008
1251,pipe,159.99999970609008
1252,pipe,159.99999970609008
1253,pipe,159.99999970609008
1254,pipe,159.99999970609008
1255,pipe,159.99999970609008
1256,pipe,159.99999970609008
1257,pipe,159.99999970609008
1258,pipe,159.99999970609008
1259,pipe,159.99999970609008
1260,pipe,159.99999970609008
1261,pipe,159.99999970609008
1262,pipe,159.99999970609008
1263,pipe,159.99999970609008
1264,pipe,159.99999970609008
1265,pipe,159.99999970609008
1266,pipe,159.99999970609008
1267,pipe,159.99999970609008
1268,pipe,159.99999970609008
1269,pipe,159.99999970609008
1270,pipe,159.99999970609008
1271,pipe,159.99999970609008
1272,pipe,159.99999970609008
1273,pipe,159.99999970609008
1274,pipe,159.99999970609008
1275,pipe,159.99999970609008
1276,pipe,159.99999970609008
1277,pipe,159.99999970609008
1278,pipe,159.99999970609008
1279,pipe,159.99999970609008
1280,pipe,159.99999970609008
1281,pipe,159.99999970609008
1282,pipe,159.99999970609008
1283,pipe,159.99999970609008
1284,pipe,159.99999970609008
1285,pipe,159.99999970609008
1286,pipe,159.99999970609008
1287,pipe,159.99999970609008
1288,pipe,45.00000003535902
1289,pipe,159.99999970609008
1290,pipe,159.99999970609008
1291,pipe,159.99999970609008
1292,pipe,159.99999970609008
1293,pipe,159.99999970609008
1294,pipe,159.99999970609008
1295,pipe,159.99999986457914
1296,pipe,159.99999998743158
1297,pipe,159.99999998743158
1298,pipe,159.99999990555898
1299,pipe,159.9999997188138
1300,pipe,159.9999997188138
1301,pipe,159.9999997188138
1302,pipe,159.9999997188138
1303,pipe,159.9999997188138
1304,pipe,123.55650297849681
1305,pipe,159.9999997188138
1306,pipe,159.99999969465506
1307,pipe,159.99999998743158
1308,pipe,159.9999997188138
1309,pipe,123.55650297849681
1310,pipe,159.9999997188138
1311,pipe,159.9999997188138
1312,pipe,159.99999974586189
1313,pipe,159.9999979427716
1314,pipe,123.55650297849681
1315,pipe,159.9999997188138
1316,pipe,159.99999986457914
1317,pipe,159.99999986457914
1318,pipe,159.9999997188138
1319,pipe,159.99999998743158
1320,pipe,159.9999997188138
1321,pipe,159.9999997188138
1322,pipe,159.9999979427716
1323,pipe,159.9999979427716
1324,pipe,159.9999979427716
1325,pipe,159.99999997287114
1326,pipe,159.9999997188138
1327,pipe,159.99999997287114
1328,pipe,159.99999974586189
1329,pipe,159.99999997287114
1330,pipe,96.17024294623828
1331,pipe,159.9999997188138
1332,pipe,159.99999974586189
1333,pipe,159.9999997188138
1334,pipe,159.9999997188138
1335,pipe,159.99999997287114
1336,pipe,123.55650297849681
1337,pipe,159.9999997188138
1338,pipe,96.17024294623828
1339,pipe,159.9999997188138
1340,pipe,159.9999997188138
1341,pipe,159.9999997188138
1342,pipe,159.99999997287114
1343,pipe,159.9999979427716
1344,pipe,159.9999997188138
1345,pipe,159.9999997188138
1346,pipe,159.9999997188138
1347,pipe,159.9999997188138
1348,pipe,159.9999997188138
1349,pipe,159.9999997188138
1350,pipe,159.9999997188138
1351,pipe,159.9999997188138
1352,pipe,159.9999997188138
1353,pipe,159.99999970609008
1354,pipe,159.99999970609008
1355,pipe,159.99999997287114
1356,pipe,159.99999970609008
1357,pipe,159.99999970609008
1358,pipe,159.99999997287114
1359,pipe,159.99999990555898
1360,pipe,159.99999997287114
1361,pipe,159.99999990555898
1362,pipe,159.99999970361924
1363,pipe,159.99999970361924
1364,pipe,159.99999970609008
1365,pipe,159.99999970609008
1366,pipe,159.99999990555898
1367,pipe,159.99999990555898
1368,pipe,96.17024294623828
1369,pipe,159.99999986457914
1370,pipe,159.99999998743158
1371,pipe,159.9999979427716
1372,pipe,159.99999148658347
1373,pipe,159.99999998743158
1374,pipe,159.99999986457914
1375,pipe,159.9999997188138
1376,pipe,159.9999997188138
1377,pipe,159.9999997188138
1378,pipe,159.9999997188138
1379,pipe,159.9999997188138
1380,pipe,159.9999997188138
1381,pipe,159.9999997188138
1382,pipe,159.99999701525707
1383,pipe,159.99999990555898
1384,pipe,159.99999970361924
1385,pipe,123.55650297849681
1386,pipe,159.99999701525707
1387,pipe,159.99999970361924
1388,pipe,159.99999970361924
1389,pipe,123.55650297849681
1390,pipe,159.99999970361924
1391,pipe,159.99999970361924
1392,pipe,159.9999997188138
1393,pipe,159.99999997287114
1394,pipe,159.9999997188138
1395,pipe,159.9999997188138
1396,pipe,159.99999997287114
1397,pipe,159.99999997287114
1398,pipe,159.9999997188138
1399,pipe,159.9999997188138
1400,pipe,159.9999997188138
1401,pipe,159.9999997188138
1402,pipe,159.9999997188138
1403,pipe,159.9999997188138
1404,pipe,159.9999997188138
1405,pipe,159.9999997188138
1406,pipe,159.9999997188138
1407,pipe,159.9999997188138
1408,pipe,159.9999997188138
1409,pipe,159.9999997188138
1410,pipe,159.9999997188138
1411,pipe,159.9999997188138
1412,pipe,45.000000190484876
1413,pipe,45.000000190484876
1414,pipe,45.000000190484876
1415,pipe,159.99999990555898
1416,pipe,159.9999997188138
1417,pipe,159.9999997188138
1418,pipe,159.99999990555898
1419,pipe,159.9999997188138
1420,pipe,123.55650297849681
1421,pipe,123.55650297849681
1422,pipe,159.9999997188138
1423,pipe,159.9999997188138
1424,pipe,159.9999997188138
1425,pipe,159.99999969465506
1426,pipe,159.99999969465506
1427,pipe,159.99999969465506
1428,pipe,159.99999969465506
1429,pipe,159.99999969465506
1430,pipe,159.99999969465506
1431,pipe,45.00000186738001
1432,pipe,159.99999969465506
1433,pipe,159.99999969465506
1434,pipe,159.99999969465506
1435,pipe,159.99999998743158
1436,pipe,159.99999998743158
1437,pipe,159.9999997188138
1438,pipe,96.17024294623828
1439,pipe,96.17024294623828
1440,pipe,96.17024294623828
1441,pipe,159.99999997287114
1442,pipe,45.00000003535902
1443,pipe,88.41819999999998
1444,pipe,159.99999970361924
1445,pipe,159.9999997188138
1446,pipe,96.17024294623828
1447,pipe,159.9999997188138
1448,pipe,159.9999997188138
1449,pipe,123.55650297849681
1450,pipe,123.55650297849681
1451,pipe,123.55650297849681
1452,pipe,123.55650297849681
1453,pipe,123.55650297849681
1454,pipe,159.99999997287114
1455,pipe,159.99999997287114
1456,pipe,159.9999997188138
1457,pipe,159.9999997188138
1458,pipe,123.55650297849681
1459,pipe,123.55650297849681
1460,pipe,45.000000190484876
1461,pipe,159.9999997188138
1462,pipe,159.9999997188138
1463,pipe,123.55650297849681
1464,pipe,159.99999997287114
1465,pipe,159.99999997287114
1466,pipe,159.9999997188138
1467,pipe,159.9999979427716
1468,pipe,159.99999998743158
1469,pipe,159.99999998743158
1470,pipe,159.99999998743158
1471,pipe,159.99999998743158
1472,pipe,159.9999979427716
1473,pipe,159.99999998743158
1474,pipe,159.9999979427716
1475,pipe,159.99999998743158
1476,pipe,159.99999998743158
1477,pipe,159.99999998743158
1478,pipe,159.99999998743158
1479,pipe,159.99999998743158
1480,pipe,159.99999986457914
1481,pipe,159.9999979427716
1482,pipe,159.99999986457914
1483,pipe,159.99999974586189
1484,pipe,159.99999974586189
1485,pipe,159.99999974586189
1486,pipe,159.99999974586189
1487,pipe,159.99999974586189
1488,pipe,159.9999997188138
1489,pipe,96.17024294623828
1490,pipe,159.99999997287114
1491,pipe,159.99999974586189
1492,pipe,159.99999974586189
1493,pipe,159.99999974586189
1494,pipe,159.99999974586189
1495,pipe,159.99999974586189
1496,pipe,159.99999974586189
1497,pipe,88.41819999999998
1498,pipe,159.99999974586189
1499,pipe,159.99999974586189
1500,pipe,159.9999997188138
1501,pipe,159.9999997188138
1502,pipe,159.9999997188138
1503,pipe,159.9999997188138
1504,pipe,159.9999997188138
1505,pipe,159.9999997188138
1506,pipe,159.9999997188138
1507,pipe,159.99999997287114
1508,pipe,159.99999997287114
1509,pipe,159.9999997188138
1510,pipe,45.000000190484876
1511,pipe,123.55650297849681
1512,pipe,159.99999986457914
1513,pipe,159.99999998743158
1514,pipe,159.9999979427716
1515,pipe,159.99999148658347
1516,pipe,159.9999979427716
1517,pipe,159.9999979427716
1518,pipe,159.99999998743158
1519,pipe,159.99999998743158
1520,pipe,159.99999998743158
1521,pipe,159.99999997287114
1522,pipe,159.9999979427716
1523,pipe,159.9999997188138
1524,pipe,159.9999979427716
1525,pipe,159.9999979427716
1526,pipe,159.9999979427716
1527,pipe,159.9999979427716
1528,pipe,159.9999979427716
1529,pipe,159.9999997188138
1530,pipe,159.99999148658347
1531,pipe,159.9999979427716
1532,pipe,159.99999998743158
1533,pipe,159.99999998743158
1534,pipe,159.99999986457914
1535,pipe,159.99999998743158
1536,pipe,159.99999997287114
1537,pipe,159.99999974586189
1538,pipe,159.99999970361924
1539,pipe,45.000000190484876
1540,pipe,45.000000190484876
1541,pipe,45.000000190484876
1542,pipe,159.99999998743158
1543,pipe,159.99999998743158
1544,pipe,159.9999979427716
1545,pipe,159.9999979427716
1546,pipe,159.99999969465506
1547,pipe,159.9999979427716
1548,pipe,123.55650297849681
1549,pipe,159.9999997188138
1550,pipe,159.9999979427716
1551,pipe,159.9999979427716
1552,pipe,159.99999998743158
1553,pipe,123.55650297849681
1554,pipe,159.9999979427716
1555,pipe,159.99999986457914
1556,pipe,159.9999997188138
1557,pipe,159.99999997287114
1558,pipe,159.99999997287114
1559,pipe,159.99999997287114
1560,pipe,159.99999997287114
1561,pipe,159.99999998743158
1562,pipe,159.99999998743158
1563,pipe,159.99999970361924
1564,pipe,159.99999970361924
1565,pipe,159.9999979427716
1566,pipe,159.9999997188138
1567,pipe,159.9999979427716
1568,pipe,159.9999997188138
1569,pipe,159.9999997188138
1570,pipe,159.9999997188138
1571,pipe,159.99999998743158
1572,pipe,159.9999997188138
1573,pipe,159.9999997188138
1574,pipe,159.99999974586189
1575,pipe,96.17024294623828
1576,pipe,159.99999997287114
1577,pipe,159.99999997287114
1578,pipe,159.99999997287114
1579,pipe,159.99999997287114
1580,pipe,159.99999997287114
1581,pipe,159.99999997287114
1582,pipe,159.99999997287114
1583,pipe,159.99999997287114
1584,pipe,159.99999997287114
1585,pipe,159.99999997287114
1586,pipe,159.99999997287114
1587,pipe,159.99999997287114
1588,pipe,159.99999997287114
1589,pipe,159.99999997287114
1590,pipe,159.99999997287114
1591,pipe,159.99999997287114
1592,pipe,159.99999997287114
1593,pipe,159.99999997287114
1594,pipe,123.55650297849681
1595,pipe,159.9999997188138
1596,pipe,159.9999997188138
1597,pipe,159.99999997287114
1598,pipe,159.99999997287114
1599,pipe,159.99999997287114
1600,pipe,159.99999997287114
1601,pipe,159.99999997287114
1602,pipe,159.99999998743158
1603,pipe,159.99999997287114
1604,pipe,159.99999997287114
1605,pipe,159.99999997287114
1606,pipe,159.99999997287114
1607,pipe,159.99999997287114
1608,pipe,159.99999997287114
1609,pipe,159.99999974586189
1610,pipe,159.99999970361924
1611,pipe,159.99999997287114
1612,pipe,123.55650297849681
1613,pipe,159.99999974586189
1614,pipe,159.9999997188138
1615,pipe,159.9999997188138
1616,pipe,159.9999997188138
1617,pipe,159.9999997188138
1618,pipe,159.99999997287114
1619,pipe,159.99999997287114
1620,pipe,159.99999974586189
1621,pipe,159.9999997188138
1622,pipe,159.99999997287114
1623,pipe,159.99999974586189
1624,pipe,159.99999970609008
1625,pipe,159.99999997287114
1626,pipe,159.9999997188138
1627,pipe,159.9999997188138
1628,pipe,159.9999997188138
1629,pipe,159.9999997188138
1630,pipe,159.9999997188138
1631,pipe,159.9999997188138
1632,pipe,159.9999997188138
1633,pipe,159.99999997287114
1634,pipe,159.99999997287114
1635,pipe,159.9999997188138
1636,pipe,159.9999997188138
1637,pipe,159.99999998743158
1638,pipe,159.99999998743158
1639,pipe,159.9999997188138
1640,pipe,159.99999997287114
1641,pipe,159.9999997188138
1642,pipe,159.99999998743158
1643,pipe,159.99999997287114
1644,pipe,159.99999974586189
1645,pipe,159.99999997287114
1646,pipe,159.99999997287114
1647,pipe,159.99999997287114
1648,pipe,159.99999997287114
1649,pipe,45.000000190484876
1650,pipe,159.99999997287114
1651,pipe,159.9999997188138
1652,pipe,159.9999997188138
1653,pipe,159.9999997188138
1654,pipe,159.99999997287114
1655,pipe,159.9999997188138
1656,pipe,159.9999997188138
1657,pipe,159.9999997188138
1658,pipe,159.9999997188138
1659,pipe,159.99999970609008
1660,pipe,159.9999997188138
1661,pipe,159.99999997287114
1662,pipe,159.99999997287114
1663,pipe,159.99999997287114
1664,pipe,159.99999970609008
1665,pipe,159.99999970609008
1666,pipe,159.99999970609008
1667,pipe,159.99999970609008
1668,pipe,159.99999970609008
1669,pipe,159.99999970609008
1670,pipe,159.99999970609008
1671,pipe,159.99999970609008
1672,pipe,159.99999970609008
1673,pipe,159.99999970609008
1674,pipe,159.99999970609008
1675,pipe,159.99999997287114
1676,pipe,159.99999997287114
1677,pipe,159.99999970609008
1678,pipe,159.99999997287114
1679,pipe,159.99999997287114
1680,pipe,159.99999970609008
1681,pipe,159.99999970609008
1682,pipe,159.99999997287114
1683,pipe,159.99999970609008
1684,pipe,159.99999970609008
1685,pipe,159.99999970609008
1686,pipe,159.99999970609008
1687,pipe,159.99999970609008
1688,pipe,159.9999997188138
1689,pipe,159.99999970609008
1690,pipe,159.99999970609008
1691,pipe,159.99999970609008
1692,pipe,159.99999970609008
1693,pipe,159.99999970609008
1694,pipe,159.99999970361924
1695,pipe,159.99999970361924
1696,pipe,159.9999997188138
1697,pipe,159.99999969465506
1698,pipe,159.99999148658347
1699,pipe,45.000000190484876
1700,pipe,159.9999979427716
1701,pipe,159.9999997188138
1702,pipe,159.99999941503796
1703,pipe,159.99999997287114
1704,pipe,159.99999970609008
1705,pipe,159.9999979427716
1706,pipe,159.99999969465506
1707,pipe,159.99999998743158
1708,pipe,159.99999998743158
1709,pipe,159.9999979427716
1710,pipe,159.9999979427716
1711,pipe,159.99999998743158
1712,pipe,159.99999986457914
1713,pipe,159.99999998743158
1714,pipe,159.99999998743158
1715,pipe,159.9999979427716
1716,pipe,159.99999998743158
1717,pipe,159.99999986457914
1718,pipe,159.9999997188138
1719,pipe,159.9999979427716
1720,pipe,159.99999986457914
1721,pipe,159.9999979427716
1722,pipe,159.9999979427716
1723,pipe,159.99999986457914
1724,pipe,159.99999986457914
1725,pipe,159.99999998743158
1726,pipe,159.99999998743158
1727,pipe,159.99999998743158
1728,pipe,159.99999998743158
1729,pipe,159.99999998743158
1730,pipe,159.99999998743158
1731,pipe,159.99999998743158
1732,pipe,159.99999998743158
1733,pipe,159.99999998743158
1734,pipe,159.9999979427716
1735,pipe,159.9999979427716
1736,pipe,159.9999979427716
1737,pipe,159.9999997188138
1738,pipe,159.9999997188138
1739,pipe,159.9999997188138
1740,pipe,159.99999969465506
1741,pipe,159.99999969465506
1742,pipe,159.99999969465506
1743,pipe,159.99999969465506
1744,pipe,159.9999979427716
1745,pipe,159.9999979427716
1746,pipe,159.9999979427716
1747,pipe,159.9999979427716
1748,pipe,159.9999979427716
1749,pipe,159.9999979427716
1750,pipe,159.99999990555898
1751,pipe,159.99999990555898
1752,pipe,159.9999997188138
1753,pipe,159.9999997188138
1754,pipe,159.99999990555898
1755,pipe,159.9999997188138
1756,pipe,159.9999997188138
1757,pipe,159.9999997188138
1758,pipe,159.9999997188138
1759,pipe,159.99999990555898
1760,pipe,159.99999701525707
1761,pipe,159.99999970361924
1762,pipe,159.99999701525707
1763,pipe,123.55650297849681
1764,pipe,123.55650297849681
1765,pipe,123.55650297849681
1766,pipe,123.55650297849681
1767,pipe,123.55650297849681
1768,pipe,123.55650297849681
1769,pipe,159.9999997188138
1770,pipe,123.55650297849681
1771,pipe,159.99999970361924
1772,pipe,123.55650297849681
1773,pipe,159.99999970361924
1774,pipe,45.00000003535902
1775,pipe,159.99999970361924
1776,pipe,45.00000003535902
1777,pipe,159.99999997287114
1778,pipe,159.9999997188138
1779,pipe,159.99999997287114
1780,pipe,159.9999997188138
1781,pipe,159.9999997188138
1782,pipe,159.9999997188138
1783,pipe,159.9999997188138
1784,pipe,159.9999997188138
1785,pipe,159.9999997188138
1786,pipe,45.000000190484876
1787,pipe,45.000000190484876
1788,pipe,45.000000190484876
1789,pipe,45.000000190484876
1790,pipe,45.000000190484876
1791,pipe,45.000000190484876
1792,pipe,45.000000190484876
1793,pipe,45.000000190484876
1794,pipe,45.000000190484876
1795,pipe,159.99999990555898
1796,pipe,159.99999990555898
1797,pipe,123.55650297849681
1798,pipe,159.9999997188138
1799,pipe,159.99999990555898
1800,pipe,123.55650297849681
1801,pipe,159.9999997188138
1802,pipe,159.9999997188138
1803,pipe,159.99999969465506
1804,pipe,159.99999969465506
1805,pipe,159.99999969465506
1806,pipe,159.99999969465506
1807,pipe,159.99999969465506
1808,pipe,159.99999986457914
1809,pipe,159.99999969465506
1810,pipe,159.99999969465506
1811,pipe,159.99999969465506
1812,pipe,159.99999969465506
1813,pipe,45.00000186738001
1814,pipe,159.99999969465506
1815,pipe,96.17024294623828
1816,pipe,45.00000186738001
1817,pipe,159.99999986457914
1818,pipe,159.99999969465506
1819,pipe,159.99999969465506
1820,pipe,159.99999969465506
1821,pipe,159.99999969465506
1822,pipe,159.99999969465506
1823,pipe,159.99999969465506
1824,pipe,159.99999998743158
1825,pipe,159.99999969465506
1826,pipe,159.99999969465506
1827,pipe,159.99999998743158
1828,pipe,159.99999998743158
1829,pipe,159.99999998743158
1830,pipe,159.99999998743158
1831,pipe,96.17024294623828
1832,pipe,159.9999979427716
1833,pipe,96.17024294623828
1834,pipe,96.17024294623828
1835,pipe,96.17024294623828
1836,pipe,96.17024294623828
1837,pipe,96.17024294623828
1838,pipe,96.17024294623828
1839,pipe,96.17024294623828
1840,pipe,96.17024294623828
1841,pipe,96.17024294623828
1842,pipe,96.17024294623828
1843,pipe,96.17024294623828
1844,pipe,96.17024294623828
1845,pipe,96.17024294623828
1846,pipe,159.99999974586189
1847,pipe,159.99999974586189
1848,pipe,96.17024294623828
1849,pipe,96.17024294623828
1850,pipe,159.99999970361924
1851,pipe,159.9999997188138
1852,pipe,159.9999997188138
1853,pipe,159.9999997188138
1854,pipe,45.000000190484876
1855,pipe,45.000000190484876
1856,pipe,45.000000190484876
1857,pipe,45.000000190484876
1858,pipe,123.55650297849681
1859,pipe,123.55650297849681
1860,pipe,123.55650297849681
1861,pipe,123.55650297849681
1862,pipe,123.55650297849681
1863,pipe,123.55650297849681
1864,pipe,159.99999997287114
1865,pipe,159.9999997188138
1866,pipe,159.9999997188138
1867,pipe,159.9999997188138
1868,pipe,159.99999997287114
1869,pipe,159.99999997287114
1870,pipe,159.99999997287114
1871,pipe,123.55650297849681
1872,pipe,123.55650297849681
1873,pipe,123.55650297849681
1874,pipe,159.9999997188138
1875,pipe,159.99999997287114
1876,pipe,159.9999997188138
1877,pipe,45.000000190484876
1878,pipe,159.9999997188138
1879,pipe,159.9999997188138
1880,pipe,159.9999997188138
1881,pipe,159.9999997188138
1882,pipe,159.9999997188138
1883,pipe,159.99999998743158
1884,pipe,159.99999998743158
1885,pipe,159.99999998743158
1886,pipe,159.99999998743158
1887,pipe,159.99999998743158
1888,pipe,159.99999969465506
1889,pipe,159.9999979427716
1890,pipe,159.9999979427716
1891,pipe,159.9999979427716
1892,pipe,159.9999979427716
1893,pipe,159.99999998743158
1894,pipe,159.9999979427716
1895,pipe,159.9999979427716
1896,pipe,159.99999998743158
1897,pipe,159.99999998743158
1898,pipe,159.99999998743158
1899,pipe,159.99999998743158
1900,pipe,159.99999998743158
1901,pipe,159.9999979427716
1902,pipe,159.9999979427716
1903,pipe,159.9999979427716
1904,pipe,159.99999998743158
1905,pipe,123.55650297849681
1906,pipe,123.55650297849681
1907,pipe,159.99999974586189
1908,pipe,159.99999974586189
1909,pipe,159.99999974586189
1910,pipe,159.99999974586189
1911,pipe,159.99999974586189
1912,pipe,159.99999974586189
1913,pipe,159.99999974586189
1914,pipe,159.99999997287114
1915,pipe,159.99999974586189
1916,pipe,159.99999997287114
1917,pipe,159.99999997287114
1918,pipe,159.99999998743158
1919,pipe,96.17024294623828
1920,pipe,96.17024294623828
1921,pipe,96.17024294623828
1922,pipe,96.17024294623828
1923,pipe,96.17024294623828
1924,pipe,96.17024294623828
1925,pipe,159.99999974586189
1926,pipe,159.99999997287114
1927,pipe,159.99999974586189
1928,pipe,159.99999974586189
1929,pipe,123.55650297849681
1930,pipe,159.99999974586189
1931,pipe,159.99999997287114
